"","ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd_pledged"
"7061",2124740397,"Redshirts 2: Leprechaun's Revenge","Tabletop Games","Games","USD",2015-03-12 15:20:12,11000,2015-02-10 16:20:12,27368,"successful",374,"US",27368
"7062",1747740042,"KINTA - iPhone case produced by Ninja (for iPhone 7)","Gadgets","Technology","USD",2016-10-17 17:00:00,3000,2016-09-28 16:01:19,10198,"successful",15,"US",42
"7063",960391491,"One Teen's Journey to Japan","Publishing","Publishing","USD",2012-06-27 23:47:45,2500,2012-05-28 23:47:45,2597,"successful",32,"US",2597
"7064",127816320,"Scratchy map - color your world with travelling","Graphic Design","Design","USD",2015-04-24 18:54:13,5000,2015-02-10 12:05:42,10870,"successful",268,"US",10870
"7065",1006762726,"Off the Record - Pilot","Comedy","Film & Video","USD",2015-05-31 08:59:00,5500,2015-05-21 05:49:26,5650,"successful",80,"US",5650
"7066",1036103643,"Wine and Alchemy - we have a World of music to share","World Music","Music","USD",2014-09-06 22:36:19,5000,2014-07-08 22:36:19,9046,"successful",272,"US",9046
"7067",1804122217,"8,000 Miles With Dad","Documentary","Film & Video","USD",2014-04-16 05:59:00,3500,2014-03-25 23:31:06,4713,"successful",71,"US",4713
"7068",1374526373,"Unmasked:  Signal - 60 Page Kickstarter Exclusive","Comics","Comics","USD",2014-04-13 03:02:34,5500,2014-03-14 02:02:34,6357,"successful",168,"US",6357
"7069",644925923,"Kitty's Morning Tea: Kinetic Theory of Matter for Kids","Children's Books","Publishing","USD",2013-06-05 20:45:21,1000,2013-05-06 20:45:21,1781.14,"successful",103,"US",1781.14
"7070",575387676,"CRITICAL T O W N: ""The Outskirts"" Our Collected Works.","Music","Music","USD",2016-10-08 07:59:00,3000,2016-09-12 19:04:02,3000,"successful",19,"US",275
"7071",1053604666,"Showbread: Cancer","Rock","Music","USD",2012-04-25 02:00:00,43000,2012-02-25 02:00:53,50121.24,"successful",776,"US",50121.24
"7072",301514909,"The Chronicles of Faro","Comics","Comics","USD",2013-09-10 17:37:52,8400,2013-07-12 17:37:52,10040,"successful",180,"US",10040
"7073",411488028,"Hero By Night","Comics","Comics","USD",2012-06-25 13:08:15,5000,2012-05-11 13:08:15,6071.01,"successful",163,"US",6071.01
"7074",1733820234,"Poster Prints","Digital Art","Art","USD",2014-09-30 22:49:00,150,2014-09-04 23:55:51,150,"successful",4,"US",150
"7075",966105683,"Fusion - Unleash your iPhone and iPad's gaming power","Gadgets","Technology","USD",2015-07-02 01:19:00,15000,2015-05-28 20:39:24,18207,"successful",141,"US",18207
"7076",969343261,"The Temporal Slice of Ugandan Community Art Project","Painting","Art","USD",2010-12-25 04:21:27,3200,2010-11-27 04:21:27,3295,"successful",73,"US",3295
"7077",1775698611,"SEARCHIN'","Children's Books","Publishing","USD",2014-09-08 03:31:34,6000,2014-08-09 03:31:34,6676.98,"successful",145,"US",6676.98
"7078",1844793876,"Customizable COLOR DREAM Earrings","Jewelry","Fashion","USD",2015-05-31 22:35:00,300,2015-04-17 21:41:22,402,"successful",13,"US",402
"7079",292841640,"Levon's Light","Documentary","Film & Video","USD",2013-02-08 19:15:44,6000,2013-01-09 19:15:44,17186,"successful",258,"US",17186
"7080",495147026,"Dungeon Crawler, Fantasy Miniatures","Tabletop Games","Games","USD",2013-04-17 05:59:00,10000,2013-03-18 14:05:53,45695.3,"successful",325,"US",45695.3
"7081",966228858,"A For Effort - A Short Film","Comedy","Film & Video","USD",2016-11-25 18:55:48,1000,2016-10-26 18:55:48,1000,"successful",32,"US",409
"7082",1172230914,"Hardly Strictly Eelgrass: A Nantucket Roots Music Project","Country & Folk","Music","USD",2012-08-01 04:00:00,3800,2012-07-11 21:38:07,3802,"successful",32,"US",3802
"7083",473621404,"Music for ""Day of the Dead"" Animated Film","Animation","Film & Video","USD",2013-03-27 04:40:45,1000,2013-02-15 05:40:45,3095.57,"successful",70,"US",3095.57
"7084",1462962058,"Elevate","Shorts","Film & Video","USD",2011-11-26 18:13:05,500,2011-10-12 18:13:05,601,"successful",13,"US",601
"7085",1428793097,"Kyle Castellani releases ""Lemonade,"" tours the West Coast!","Music","Music","USD",2012-07-07 08:59:00,2000,2012-06-07 22:46:43,2276.69,"successful",34,"US",2276.69
"7086",157297597,"The 50-Page Catastrophe","Digital Art","Art","USD",2014-09-29 19:30:00,150,2014-09-26 18:45:32,310,"successful",14,"US",310
"7087",1524573182,"Blue Oyster Cultivation's Favorite Finger Lakes Fungi","Nonfiction","Publishing","USD",2012-08-18 03:23:46,1500,2012-07-19 03:23:46,1726,"successful",45,"US",1726
"7088",374523944,"""Nuevos Comienzos"" a groundbreaking Flamenco guitar album","World Music","Music","USD",2013-04-16 06:00:00,7000,2013-03-14 18:28:30,7115,"successful",77,"US",7115
"7089",2104037403,"Goose","Music","Music","USD",2014-08-08 19:16:02,10000,2014-07-09 19:16:02,10726,"successful",160,"US",10726
"7090",955489641,"VS or Versus T-Shirts","Fashion","Fashion","USD",2013-06-18 18:58:05,1000,2013-05-19 18:58:05,1451,"successful",53,"US",1451
"7091",747466799,"""FINE""  A short film","Shorts","Film & Video","USD",2012-05-06 19:43:40,1500,2012-04-01 19:43:40,1606,"successful",39,"US",1606
"7092",964838896,"High Release Dance presents ""Nexus"" at Cubberley Theatre!","Dance","Dance","USD",2011-06-03 01:21:00,1000,2011-04-22 08:57:29,1635,"successful",29,"US",1635
"7093",678497975,"Perseus: The World’s Smartest Mirror","Technology","Technology","USD",2016-08-30 05:59:00,1e+05,2016-07-27 16:46:26,100363.6,"successful",317,"US",20420
"7094",500416418,"Sanguine Presents ""The Last Days of Judas Iscariot""","Theater","Theater","USD",2011-08-09 18:03:11,400,2011-07-25 18:03:11,604,"successful",17,"US",604
"7095",2079613585,"AGENTS OF SMERSH - A Spy, Storytelling Board Game","Tabletop Games","Games","USD",2012-03-20 04:24:02,20000,2012-01-20 05:24:02,101507,"successful",1155,"US",101507
"7096",2134440794,"Send Otis and the Rufies to Observatory Studios","Rock","Music","USD",2012-06-08 00:59:02,1000,2012-05-09 00:59:02,1291,"successful",38,"US",1291
"7097",1966958829,"""Confessions of a Mexpatriate"" goes to Mexico","Theater","Theater","USD",2014-02-26 18:52:21,800,2014-02-18 18:52:21,1055,"successful",19,"US",1055
"7098",590613794,"Danielle Harris and Women Filmakers are Among Friends","Narrative Film","Film & Video","USD",2011-08-01 16:35:00,10000,2011-07-25 20:21:44,10750,"successful",91,"US",10750
"7099",1940102600,"Halloween Rocks 2012","Theater","Theater","USD",2012-10-20 03:00:00,3500,2012-09-25 18:47:56,3591,"successful",31,"US",3591
"7100",2134243024,"NumNum Beginner Bowl - Makes Self-Feeding Easier!","Product Design","Design","USD",2016-03-02 14:27:35,14600,2016-02-01 14:27:35,16068,"successful",521,"US",16068
"7101",1763818417,"OMINOUS!","Video Games","Games","USD",2013-04-17 03:00:00,500,2013-02-22 09:57:49,1171,"successful",121,"US",1171
"7102",776092790,"Big Ben To Brussels - And Onwards To Copenhagen","Documentary","Film & Video","USD",2009-11-20 13:02:00,5000,2009-11-02 17:36:30,5403,"successful",43,"US",5403
"7103",784454405,"Sence: The Evolution of Mindfulness and Productivity","Wearables","Technology","USD",2016-12-01 03:00:00,1e+05,2016-10-31 11:04:42,130866,"successful",810,"US",19854
"7104",511365876,"Jack Tar Magazine and the Women of Maritime Calendar","Periodicals","Publishing","USD",2010-11-02 04:59:00,4000,2010-09-02 19:37:11,5136,"successful",162,"US",5136
"7105",1937294269,"Ask an Alien Guy: The Series","Animation","Film & Video","USD",2014-10-09 03:33:13,500,2014-09-24 03:33:13,1080,"successful",28,"US",1080
"7106",1956603811,"Slaughterball - Brutally Deluxe Sci-Fi Sports Board Game","Tabletop Games","Games","USD",2014-10-20 02:00:00,30000,2014-09-16 17:06:58,56180,"successful",326,"US",56180
"7107",1289487305,"Bob Birdnow goes to Hollywood!!!","Theater","Theater","USD",2013-05-22 16:22:25,5000,2013-04-22 16:22:25,5070,"successful",49,"US",5070
"7108",805394963,"Artisan Garlic Sauce","Small Batch","Food","USD",2015-02-15 07:39:40,1500,2015-01-06 07:39:40,5567,"successful",198,"US",5567
"7109",2063134377,"Choose This Day: No Other Gods","Webseries","Film & Video","USD",2012-03-16 05:00:00,275,2012-02-10 20:15:24,275,"successful",9,"US",275
"7110",1612587537,"Bob Andrews Sets the Hammond on Fire!!!!","Rock","Music","USD",2013-05-20 15:48:27,10000,2013-04-05 15:48:27,10000,"successful",87,"US",10000
"7111",1125678370,"Send WOODSONGS Into 125 Million USA TV Homes!","Radio & Podcasts","Publishing","USD",2014-01-02 14:06:24,12500,2013-12-03 14:06:24,13360,"successful",64,"US",13360
"7112",781108496,"Odds of Survival: You Will Be Rescued","Rock","Music","USD",2013-02-25 21:00:00,500,2013-01-30 19:04:15,6890,"successful",197,"US",6890
"7113",708005074,"The Love Came Down EP - Jon Yee's Music Project","Music","Music","USD",2011-08-12 12:17:08,1200,2011-07-13 12:17:08,4405,"successful",87,"US",4405
"7114",2005571129,"""Safe Harbor""- Audiobook Production","Fiction","Publishing","USD",2012-06-01 23:46:06,4700,2012-05-02 23:46:06,5715.92,"successful",74,"US",5715.92
"7115",1206963518,"Farming for Your Future - Growing Aquaponics and Superfoods","Farms","Food","USD",2014-09-03 00:00:00,42000,2014-08-06 19:21:52,42161.01,"successful",161,"US",42161.01
"7116",1023992013,"Leonard's Girlfriend is Dead","Film & Video","Film & Video","USD",2010-05-01 11:25:00,500,2010-04-21 01:02:42,1005,"successful",27,"US",1005
"7117",923312708,"""nimbus"" by john r. williamson and the c'est la vies","Indie Rock","Music","USD",2013-09-27 06:42:35,3000,2013-08-30 06:42:35,3080,"successful",48,"US",3080
"7118",1749252783,"Steel Toe Review - 2012 Anthology","Publishing","Publishing","USD",2013-03-01 05:59:00,3000,2013-01-03 16:16:51,3035,"successful",53,"US",3035
"7119",119809740,"Pudgie Revolution!  Pie Iron Cookin' for Food-Lovin' Campers","Food","Food","USD",2013-06-23 01:33:17,5000,2013-05-24 01:33:17,7041,"successful",184,"US",7041
"7120",654070903,"Lady & West's Debut Album","Music","Music","USD",2013-12-06 06:07:13,15000,2013-11-01 05:07:13,16736,"successful",102,"US",16736
"7121",1928718515,"BeachIT","Product Design","Design","USD",2015-07-13 23:26:25,5000,2015-06-13 23:26:25,5881,"successful",61,"US",5881
"7122",1531965705,"Brick Bending 1.0","Art","Art","USD",2011-08-01 09:00:00,3000,2011-06-18 22:52:53,5331,"successful",148,"US",5331
"7123",1587087138,"Whispering Imps®: Limited Edition Gamesters Playing Cards","Product Design","Design","USD",2015-02-03 02:00:19,10000,2015-01-29 02:00:19,23283,"successful",309,"US",23283
"7124",1233464898,"Cartegram - Find Your Adventure","Live Games","Games","USD",2014-07-23 04:30:00,1500,2014-06-23 02:06:03,5551,"successful",205,"US",5551
"7125",1739512799,"""UNDER THE SMOGBERRY TREES: The True Story of Dr. Demento""","Documentary","Film & Video","USD",2013-05-04 08:59:00,1e+05,2013-04-03 19:01:32,118722.78,"successful",1764,"US",118722.78
"7126",1211322100,"Midnight on Main St.","Public Art","Art","USD",2014-12-08 15:00:00,8000,2014-10-22 22:30:01,8370,"successful",36,"US",8370
"7127",1872018367,"Confessions of an Anarchist Math Teacher","Publishing","Publishing","USD",2015-01-21 04:52:01,6000,2014-12-07 04:52:01,6052.5,"successful",56,"US",6052.5
"7128",1746964170,"Designers & Dragons","Tabletop Games","Games","USD",2014-09-10 03:00:00,7500,2014-08-04 20:53:34,115348.27,"successful",3046,"US",115348.27
"7129",469369579,"pIO - microSD Adapter for Raspberry Pi","Technology","Technology","USD",2012-09-06 20:21:53,500,2012-08-17 20:21:53,15460.6,"successful",892,"US",15460.6
"7130",968957500,"Root Double- Before Crime * After Days- Xtend Edition","Video Games","Games","USD",2016-02-04 20:00:36,135000,2016-01-05 20:00:36,152414.5,"successful",2200,"US",152414.5
"7131",769211644,"Battle for Stalingrad - intuitive card-based wargaming","Tabletop Games","Games","USD",2013-04-30 04:00:00,4000,2013-03-17 17:00:19,5741,"successful",138,"US",5741
"7132",524165646,"ReCurrence Dance Collective","Performances","Dance","USD",2015-03-12 01:35:00,2900,2015-02-06 00:35:05,3003,"successful",31,"US",3003
"7133",1388571007,"Bring The Wannabeez to life!","Animation","Film & Video","USD",2012-11-14 18:34:11,5000,2012-10-15 18:34:11,5146,"successful",31,"US",5146
"7134",163674183,"DanceJenkinsDance!!!","Dance","Dance","USD",2011-12-02 00:00:00,8000,2011-10-19 04:09:35,11420,"successful",98,"US",11420
"7135",59239059,"STREET WALL EXHIBITION","Art","Art","USD",2014-02-15 21:41:30,750,2014-01-16 21:41:30,755,"successful",9,"US",755
"7136",105887139,"Love MKE. Blow Up a Car.","Narrative Film","Film & Video","USD",2012-10-04 06:59:00,10000,2012-09-12 22:45:40,10081.93,"successful",96,"US",10081.93
"7137",462067890,"Star Skull Vinyl Collectable","Art","Art","USD",2014-11-01 15:20:30,15000,2014-10-02 16:20:30,19956,"successful",142,"US",19956
"7138",166094679,"Prodigy the Game","Video Games","Games","USD",2014-05-03 00:00:00,1e+05,2014-04-02 17:39:16,212194.37,"successful",1208,"US",212194.37
"7139",2102620500,"100 Faces of Survival: A Documentary on Armenian Identity","Documentary","Film & Video","USD",2015-04-11 09:01:00,15000,2015-03-24 16:17:43,15230,"successful",92,"US",15230
"7140",410848244,"Mediatation @ FIGMENT Boston","Public Art","Art","USD",2013-07-26 19:00:00,360,2013-07-19 20:10:44,367,"successful",8,"US",367
"7141",61085466,"Clowns Vs Ninjas Action Episode","Action","Film & Video","USD",2015-03-02 06:38:00,1432,2015-02-18 22:31:09,1447,"successful",9,"US",1447
"7142",2072192447,"A Concrete Sky","Nonfiction","Publishing","USD",2012-07-15 15:45:01,10000,2012-06-15 15:45:01,10300,"successful",159,"US",10300
"7143",811033272,"100 Zombies apparel","Fashion","Fashion","USD",2013-10-09 18:00:38,600,2013-08-20 18:00:38,1825,"successful",7,"US",1825
"7144",353571473,"Painted Diamonds - 30 Ball Parks in 30 Weeks","Painting","Art","USD",2013-05-07 05:59:00,4800,2013-04-03 05:10:19,5712.2,"successful",82,"US",5712.2
"7145",906737610,"26 Love Letters for Mama; fine art, no schmaltz, good love.","Art Books","Publishing","USD",2014-02-28 18:51:32,14745,2014-01-29 18:51:32,16489,"successful",211,"US",16489
"7146",361765365,"Fantasy on Nursery Tunes by Robert Elmore","Publishing","Publishing","USD",2014-10-25 18:08:38,135,2014-09-25 18:08:38,136,"successful",4,"US",136
"7147",1877526999,"Video Game, Book, and Movie Inspired Candles","Candles","Crafts","USD",2014-07-16 22:52:46,1750,2014-06-16 22:52:46,1825,"successful",42,"US",1825
"7148",775668175,"The Best Fitting Belt ever is now REVERSIBLE","Design","Design","USD",2016-08-29 08:00:00,15000,2016-07-13 19:12:48,40141,"successful",607,"US",2971
"7149",1145040256,"""Vermont or Bust"" Get me to Vermont Studio","Photography","Photography","USD",2013-02-28 13:48:52,2000,2013-01-29 13:48:52,2200,"successful",20,"US",2200
"7150",1924284752,"Escaramuza: Riding from the Heart (a feature documentary)","Documentary","Film & Video","USD",2010-07-17 11:59:00,10000,2010-06-01 20:07:59,10640,"successful",88,"US",10640
"7151",1937696993,"Grotesque Burlesque Fallout themed shoot and music video!","Photography","Photography","USD",2013-05-15 18:51:27,800,2013-03-16 17:51:27,869,"successful",30,"US",869
"7152",712577197,"Sweeney Todd: A Reimagined Production!","Theater","Theater","USD",2014-03-20 17:53:23,4000,2014-02-18 18:53:23,5167.4,"successful",64,"US",5167.4
"7153",1065237206,"Kuwan","Documentary","Film & Video","USD",2013-12-18 23:56:10,1550,2013-11-18 23:56:10,1797,"successful",23,"US",1797
"7154",2011436662,"Fit Cage","Software","Technology","USD",2014-12-19 20:15:00,15000,2014-10-27 14:56:49,15010,"successful",18,"US",15010
"7155",721759917,"""The Boys""","Documentary","Film & Video","USD",2012-04-18 17:31:17,2500,2012-02-18 17:31:17,3500,"successful",54,"US",3500
"7156",1232742128,"Outlying Traveler - Short Film","Drama","Film & Video","USD",2015-04-11 22:00:00,1000,2015-03-25 01:43:47,1180,"successful",25,"US",1180
"7157",1932470586,"FC Urban Farming Project: Water Collection Irrigation System","Food","Food","USD",2012-11-23 21:20:46,5000,2012-10-24 21:20:46,5072.47,"successful",121,"US",5072.47
"7158",874554662,"FORM Lifting: Revolutionize the way you train","Hardware","Technology","USD",2016-03-04 21:58:44,1e+05,2016-02-03 21:58:44,108359,"successful",491,"US",108359
"7159",2097974396,"Farm Lot 59","Food","Food","USD",2010-08-28 18:46:00,10000,2010-06-28 08:06:36,10905.91,"successful",219,"US",10905.91
"7160",1776696605,"Running Through Birds In a Speedo","Video Art","Art","USD",2014-08-07 08:24:19,10,2014-07-08 08:24:19,10,"successful",1,"US",10
"7161",1494149515,"Coffee Creatures","Illustration","Art","USD",2013-06-17 00:00:43,3500,2013-05-17 00:00:43,8901,"successful",159,"US",8901
"7162",1439898992,"Bros Season 2: The Trump Years","Comedy","Film & Video","USD",2016-09-23 18:59:00,15000,2016-08-16 17:02:03,16532.69,"successful",138,"US",1979
"7163",1541795458,"Bellflower Chocolate Co.'s Milk Bar on a Cargo Bike!","Small Batch","Food","USD",2016-11-24 06:18:28,7000,2016-09-25 06:18:28,7160,"successful",61,"US",940
"7164",137860358,"New York After Dark - Feature Documentary","Documentary","Film & Video","USD",2013-11-07 16:23:32,2500,2013-10-08 16:23:32,2695,"successful",45,"US",2695
"7165",149123853,"SkaExym-TERRA - Gommoroah*Cannon CD/Vinyl + BONUS TRACKS","Electronic Music","Music","USD",2016-02-25 02:59:51,50,2016-01-26 02:59:51,103,"successful",9,"US",103
"7166",782336555,"Alphabet Apparel","Fashion","Fashion","USD",2012-11-30 05:59:00,1000,2012-11-16 20:39:40,1111.12,"successful",16,"US",1111.12
"7167",1687587339,"Bicycle Blackout Kingdom Playing Cards","Playing Cards","Games","USD",2014-08-02 22:51:26,10000,2014-07-03 22:51:26,22351.02,"successful",458,"US",22351.02
"7168",89296381,"Fangamer Retrowear","Fashion","Fashion","USD",2012-09-13 03:09:51,20000,2012-08-22 03:09:51,196604.37,"successful",2545,"US",196604.37
"7169",554360174,"The Katwalk 'Fathom'","Fashion","Fashion","USD",2014-03-26 20:01:07,2000,2014-02-24 21:01:07,2260,"successful",32,"US",2260
"7170",1346447804,"Foxy Loxy Cafe Upstairs Expansion","Food","Food","USD",2013-03-30 01:26:09,20000,2013-03-05 02:26:09,20546,"successful",187,"US",20546
"7171",962393538,"Wizardry Playing Cards","Playing Cards","Games","USD",2016-09-21 20:22:00,1450,2016-08-22 20:22:00,2654,"successful",67,"US",452
"7172",1745688867,"Time Jockeys","Tabletop Games","Games","USD",2015-08-29 06:59:00,7000,2015-07-28 17:07:58,7798,"successful",186,"US",7798
"7173",1138674977,"El Dorado","Pop","Music","USD",2010-12-10 18:47:35,2500,2010-11-10 18:47:35,3510,"successful",60,"US",3510
"7174",408645597,"Help Pavement Group produce Girl You Know It’s True!","Theater","Theater","USD",2012-03-17 21:51:53,5000,2012-02-01 22:51:53,7155,"successful",115,"US",7155
"7175",1255474178,"The Corridor - a documentary about the power of education.","Documentary","Film & Video","USD",2015-05-16 07:20:20,34000,2015-04-16 07:20:20,35709,"successful",357,"US",35709
"7176",941633983,"Box Truck Temple: Los Angeles","Public Art","Art","USD",2012-08-01 05:59:00,1000,2012-07-27 02:29:23,1025,"successful",17,"US",1025
"7177",595508254,"The Double Stroller Hand Grenade","Fiction","Publishing","USD",2011-08-01 05:59:00,1500,2011-06-22 15:51:47,1503,"successful",29,"US",1503
"7178",134556674,"Produce 50 Wallets","Design","Design","USD",2013-03-21 21:40:18,1250,2013-02-04 22:40:18,2646,"successful",86,"US",2646
"7179",867692277,"Scandock : The Post-PC Scanner","Hardware","Technology","USD",2013-02-13 03:29:21,1e+05,2013-01-14 03:29:21,106683.33,"successful",79,"US",106683.33
"7180",1575287823,"SLICE","Shorts","Film & Video","USD",2012-06-29 21:05:09,5000,2012-05-30 21:05:09,6000,"successful",59,"US",6000
"7181",878507816,"Gulfport's Best Burritos","Small Batch","Food","USD",2015-05-29 18:25:00,500,2015-05-15 16:50:10,600,"successful",8,"US",600
"7182",1771940227,"HAMELL ON TRIAL IS RECORDING AN ALBUM","Rock","Music","USD",2012-02-23 18:33:46,7000,2012-01-19 18:33:46,10435,"successful",145,"US",10435
"7183",1151689095,"The Gem People, a YA fantasy adventure novel","Young Adult","Publishing","USD",2014-12-18 15:15:19,3300,2014-11-18 15:15:19,4170,"successful",70,"US",4170
"7184",113324414,"Alice.  - A New Movement Theatre Piece","Theater","Theater","USD",2010-09-04 05:59:00,650,2010-08-02 02:29:48,1166,"successful",27,"US",1166
"7185",1602684645,"Racists Anonymous - Short Film","Comedy","Film & Video","USD",2016-04-10 15:07:01,1700,2016-03-11 15:07:01,2001,"successful",33,"US",2001
"7186",2112269408,"Us, in flux: exhibition catalogue","Art","Art","USD",2011-03-01 05:59:00,5000,2011-01-17 22:57:13,5085,"successful",51,"US",5085
"7187",1770305252,"The Making of the Late in the Playoffs Debut EP","Music","Music","USD",2011-04-05 01:23:04,1000,2011-03-05 01:23:04,1000.69,"successful",33,"US",1000.69
"7188",375945453,"Art of Rolling Magazine: A glimpse into a New York City underground sub-culture","Periodicals","Publishing","USD",2010-12-28 05:05:17,1300,2010-10-29 05:05:17,1585,"successful",27,"US",1585
"7189",1479031056,"""The Star on My Heart"" Original Play Project on Holocaust","Plays","Theater","USD",2015-09-21 05:11:16,5000,2015-08-22 05:11:16,6030,"successful",84,"US",6030
"7190",1421136151,"THE GREAT STORM: A new Houston-area play series on Hurricane Ike","Theater","Theater","USD",2010-09-19 05:59:00,3000,2010-08-04 06:49:39,3072,"successful",35,"US",3072
"7191",367378814,"Your Titles + My Songs = Our Album","Music","Music","USD",2011-09-12 19:03:59,2500,2011-08-03 19:03:59,2775,"successful",73,"US",2775
"7192",552073274,"Did you know there are green crickets that live in trees?","Nonfiction","Publishing","USD",2013-05-18 02:03:17,1200,2013-03-19 01:03:17,1200,"successful",41,"US",1200
"7193",1892038388,"Steve and Sandi Padilla Worship CD Project","Indie Rock","Music","USD",2012-08-09 09:00:00,2500,2012-07-13 21:14:33,2786,"successful",35,"US",2786
"7194",488929593,"The Existence Of The Mother - A Theological Novel","Fiction","Publishing","USD",2013-11-14 20:15:11,2000,2013-10-15 20:15:11,2319,"successful",37,"US",2319
"7195",672249305,"Turf Geography Club: An iPhone Game","Video Games","Games","USD",2011-05-19 21:34:41,15000,2011-04-19 21:34:41,17375,"successful",185,"US",17375
"7196",2033738812,"WILL-O'-THE-WISP ~ Student Capstone Film","Shorts","Film & Video","USD",2014-02-14 09:00:00,3000,2014-01-17 05:17:34,3050,"successful",20,"US",3050
"7197",1405940263,"Physical Festival Chicago 2014","Festivals","Theater","USD",2014-07-10 19:00:00,6500,2014-06-14 07:01:30,6500,"successful",74,"US",6500
"7198",1372456753,"Support Kali Kazoo's Debut Album!","Indie Rock","Music","USD",2013-04-11 02:04:07,4000,2013-03-15 01:04:07,6095,"successful",151,"US",6095
"7199",1512002825,"110 Stories: Augmented Reality Twin Towers iPhone App","Mixed Media","Art","USD",2011-08-13 17:24:57,25000,2011-07-14 17:24:57,27809.08,"successful",470,"US",27809.08
"7200",640310709,"Help John Present his Research in Seattle, WA","Space Exploration","Technology","USD",2014-12-20 00:24:51,500,2014-11-20 00:24:51,550,"successful",18,"US",550
"7201",71419830,"World of Yo-Ho","Tabletop Games","Games","USD",2014-11-28 16:52:01,50000,2014-10-29 15:52:01,55284,"successful",799,"US",55284
"7202",427828369,"Help fund the new Cadence Please album!!","Indie Rock","Music","USD",2011-06-16 06:46:21,350,2011-05-26 06:46:21,432,"successful",14,"US",432
"7203",1272855524,"The Good, The Bad, and The Lucky","Shorts","Film & Video","USD",2011-11-20 18:39:37,1200,2011-10-21 18:39:37,1290,"successful",36,"US",1290
"7204",1361980600,"Hijab Monologues UC Riverside","Art","Art","USD",2015-05-14 21:07:44,100,2015-05-04 21:07:44,100,"successful",2,"US",100
"7205",1269612389,"Phileas Reid Knows We Are Not Alone","Comics","Comics","USD",2013-12-01 22:22:41,8500,2013-11-01 21:22:41,9941,"successful",268,"US",9941
"7206",1968352897,"Renewable Soy + American Made Candles = LOVE","Candles","Crafts","USD",2012-02-23 02:19:34,1000,2012-01-24 02:19:34,2325,"successful",39,"US",2325
"7207",1099715303,"East Palo Alto Robotics Program","Robots","Technology","USD",2015-06-13 20:29:29,850,2015-05-14 20:29:29,1146,"successful",32,"US",1146
"7208",1590410939,"Little Shop of Horrors comes to Pinewood Preparatory School","Theater","Theater","USD",2011-12-07 14:00:28,1200,2011-11-07 14:00:28,1275,"successful",28,"US",1275
"7209",1790727872,"Pasta Pappone's Monthly Flavored Pasta Club!!","Food","Food","USD",2012-12-24 03:00:00,7500,2012-12-09 02:09:54,8155,"successful",128,"US",8155
"7210",1161925687,"All Around Us Documentary","Documentary","Film & Video","USD",2016-02-16 23:12:17,2000,2016-01-12 23:12:17,9070,"successful",86,"US",9070
"7211",2027387869,"Dirk K - brand new Album project","Jazz","Music","USD",2014-08-14 23:36:46,4500,2014-07-15 23:36:46,4710,"successful",40,"US",4710
"7212",10873501,"Engineering Career Success Summit for Motivated Engineers","Technology","Technology","USD",2014-12-15 05:59:00,6900,2014-11-04 12:21:43,6914,"successful",65,"US",6914
"7213",1434460709,"Help Us Launch Two New Recording Projects & A Tour of Europe","Jazz","Music","USD",2016-12-05 05:59:00,6000,2016-11-10 16:52:19,6800,"successful",113,"US",0
"7214",1887233172,"Join Us In Saying, ""We Are S.T.A.M.P.!!!""","Theater","Theater","USD",2013-04-07 18:00:09,2500,2013-03-18 17:00:09,2730,"successful",47,"US",2730
"7215",1661099815,"aka DAN: A Korean Adoptee Documentary Project","Documentary","Film & Video","USD",2013-08-28 02:30:00,25000,2013-07-25 22:53:30,34456.14,"successful",556,"US",34456.14
"7216",1104914153,"Liege","Video Games","Games","USD",2013-07-29 04:00:00,15000,2013-06-27 22:44:13,81458.51,"successful",2918,"US",81458.51
"7217",1419955283,"Joey De Noble needs YOUR help!","Rock","Music","USD",2013-01-09 09:48:55,1000,2012-11-30 09:48:55,1180,"successful",25,"US",1180
"7218",1449710133,"Hat Trick Theatre Presents:  ""Noises Off""","Theater","Theater","USD",2011-07-20 01:13:06,1500,2011-07-01 01:13:06,1530,"successful",23,"US",1530
"7219",1825349077,"Don't Call Me Babe // Heavy Petting","Jazz","Music","USD",2016-05-31 19:56:34,2200,2016-05-01 19:56:34,2475.66,"successful",64,"US",2475.66
"7220",478455956,"The King's Highway","Documentary","Film & Video","USD",2015-11-13 05:59:00,10000,2015-10-07 15:22:37,12197,"successful",68,"US",12197
"7221",993616376,"EXPLOSIVO!- ""...If The Devil Had a Guitar"" 12 inch vinyl LP!","Music","Music","USD",2010-09-01 20:07:00,1200,2010-06-18 01:30:09,1625,"successful",43,"US",1625
"7222",907467771,"JurassAttack! from Ryan Cowler and Green Couch Games!","Tabletop Games","Games","USD",2015-07-26 15:00:38,8000,2015-07-10 15:00:38,9519,"successful",439,"US",9519
"7223",2076272546,"""The Woman Astronaut"" -- a Cinematic Orchestral Album","Classical Music","Music","USD",2014-04-05 08:59:00,25000,2014-02-23 18:39:43,34616.55,"successful",327,"US",34616.55
"7224",1115686020,"Kitty's Corner","Experimental","Film & Video","USD",2015-03-07 23:18:16,700,2015-02-05 23:18:16,795,"successful",10,"US",795
"7225",1621239713,"Help me get my Etsy store up and running!","Printing","Crafts","USD",2014-12-03 22:58:26,300,2014-11-12 22:58:26,325,"successful",10,"US",325
